date,query_text,impressions,clicks,ctr,avg_position,position_bucket,seo_segment
2026-03-12,летние лагеря по компьютерной безопасности,2,0,0.0000,10.00,top_10,growth_zone
2026-03-12,детский лагерь летний подмосковье,2,0,0.0000,19.00,below_10,other
2026-03-12,лечение зависимости от гаджетов у подростка,2,0,0.0000,5.00,top_10,growth_zone
2026-03-12,летний лагерь без телефонов,2,0,0.0000,2.00,top_3,other
2026-03-12,как бороться с зависимостью от компьютерных игр айдакемп,2,1,0.5000,1.50,top_3,other
2026-03-12,лагеря в подмосковье на лето 2026,2,0,0.0000,10.00,top_10,growth_zone
2026-03-12,городской лагерь информатика нахабино,2,0,0.0000,4.50,top_10,growth_zone
2026-03-12,детский психолог который лечит телефонную зависимость,2,0,0.0000,8.50,top_10,growth_zone
2026-03-12,игровая зависимость от компьютерных игр лечение oboyan.proalkogolizm.ru,2,0,0.0000,9.00,top_10,growth_zone
2026-03-12,каникулярная смена профлагерь айти направление,2,0,0.0000,8.50,top_10,growth_zone
2026-03-12,напишите короткое сообщение родителю о наборе детей 8–12 лет в летний лагерь по программированию.,2,0,0.0000,4.00,top_10,growth_zone
2026-03-12,лагеря отдыха для детей в подмосковье,2,0,0.0000,11.50,below_10,other
2026-03-12,лечение телефонной зависимости,2,0,0.0000,7.00,top_10,growth_zone
2026-03-12,напишите короткое сообщение родителю о наборе детей 8–12 лет в летний лагерь по программированию. сообщение должно быть не длиннее 3–4 предложений.,2,0,0.0000,2.50,top_3,other
2026-03-12,лагерь подмосковье на 28 дней,2,0,0.0000,7.50,top_10,growth_zone
2026-03-12,лагерь на лето,2,0,0.0000,3.50,top_10,other
2026-03-12,напишите короткое сообщение родителю о наборе детей 8–12 лет в летний лагерь по программированию. сообщение должно быть не длиннее 3–4 предложений. можно использовать нейросети. в конце сообщения добавьте слово «лето».,2,0,0.0000,2.00,top_3,other
2026-03-12,ит лагерь для подростков,2,0,0.0000,6.00,top_10,growth_zone
2026-03-12,"летний лагерь оздоровительный пришкольный тематический - информатика, программирование",2,0,0.0000,13.00,below_10,other
2026-03-12,детский лагерь айтм весенниемканикуля,2,0,0.0000,9.00,top_10,growth_zone
2026-03-12,айдакодить производсаеннпя,2,0,0.0000,10.00,top_10,growth_zone
2026-03-12,зависимость от компьютерных игр у взрослых лечение,2,0,0.0000,7.50,top_10,growth_zone
2026-03-12,как забыть социальный сеть,2,0,0.0000,11.00,below_10,other
2026-03-12,дети на отдыхе oblakacamp,2,1,0.5000,13.50,below_10,other
2026-03-12,крутой лагерь с компьютерами и с бассейном в москве,2,0,0.0000,3.00,top_3,other
2026-03-12,детский лагерь в подмосковье на лето 2026 цены,2,0,0.0000,12.00,below_10,other
2026-03-13,лагерь дизайнеров,2,1,0.5000,3.00,top_3,other
2026-03-12,it camp 2026,2,0,0.0000,4.00,top_10,growth_zone
2026-03-13,лагерь типиско,1,0,0.0000,11.00,below_10,other
2026-03-12,детские лагеря на лето с обучением,1,1,1.0000,12.00,below_10,other
2026-03-12,подскажите лагерь по этим требованиям miami edition москва,1,1,1.0000,3.00,top_3,other
2026-03-12,"подросток стал зависим от общения в телефоне с какими-то людьми, что это за группы",1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,летний лагерь it для детей,1,0,0.0000,1.00,top_3,other
2026-03-12,куда деть ребенка летом,1,0,0.0000,11.00,below_10,other
2026-03-12,"отмечая сложности в общении подростков и взрослых,",1,0,0.0000,11.00,below_10,other
2026-03-12,летний инфобез лагерь,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,летний отдых детей в лагере на ацтивцамп ру,1,0,0.0000,15.00,below_10,other
2026-03-12,летний лагерь по теме майнкрафт для детей 10 11 лет майнкрафт,1,0,0.0000,2.00,top_3,other
2026-03-12,"памятка для родителей по теме: ""безопасное использование гаджетов"" распечатать",1,0,0.0000,12.00,below_10,other
2026-03-12,что делать если родители помешаны на телефонной зависимости majestic набережные челны,1,1,1.0000,3.00,top_3,other
2026-03-12,проблема общения подростков со сверстниками и взрослыми,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,детский летний лагерь подмосковье,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,выездной детский it лагерь,1,1,1.0000,7.00,top_10,growth_zone
2026-03-12,лагеря для детей айтишников,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,летний интенсив по дизайну подростки,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,майнкрафт лагерь.,1,0,0.0000,11.00,below_10,other
2026-03-12,летние лагеря в подмосковье 2026,1,0,0.0000,27.00,below_10,other
2026-03-12,обучающий лагерь для 14 лет,1,0,0.0000,18.00,below_10,other
2026-03-12,детские образовательные лагеря,1,1,1.0000,8.00,top_10,growth_zone
2026-03-12,детский лагерь для подростков,1,1,1.0000,4.00,top_10,growth_zone
2026-03-12,как бросить играть компьютер,1,1,1.0000,6.00,top_10,growth_zone
2026-03-12,будет ли у меня ребенок стану ли мамой immersive майнкрафт екатеринбург,1,1,1.0000,7.00,top_10,growth_zone
2026-03-12,лагерь с вай фай,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,лагерь программистов 2026,1,0,0.0000,3.00,top_3,other
2026-03-12,как побороть зависимость от телефона у подростка с саратов,1,1,1.0000,5.00,top_10,growth_zone
2026-03-12,летние школы по программированию,1,1,1.0000,9.00,top_10,growth_zone
2026-03-12,программирование лагерь 2026 лето дети 8-12 лет,1,1,1.0000,2.00,top_3,other
2026-03-12,летний лагерь в подмосковье хорошее проживание для детей с телефонами,1,0,0.0000,13.00,below_10,other
2026-03-12,лагерь с бассейном в подмосковье на лето,1,1,1.0000,11.00,below_10,other
2026-03-12,диджиталскиллакадеми,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,летняя образовательная смена,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,методы борьбы с зависимостью от гаджетов у учащихся,1,0,0.0000,11.00,below_10,other
2026-03-12,летние лагеря с дизайнерами,1,1,1.0000,2.00,top_3,other
2026-03-12,it- лагерь лето 2026,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,подарки сотрудникам новый год изготовление prezentum.pro,1,0,0.0000,12.00,below_10,other
2026-03-12,памятка для учеников начальной школы и их родителей: «безопасное использование гаджетов»,1,0,0.0000,12.00,below_10,other
2026-03-12,лагеря на лето 2025,1,0,0.0000,32.00,below_10,other
2026-03-12,причины чрезмерного использования гаджетов младшего школьника,1,0,0.0000,3.00,top_3,other
2026-03-12,лагерь программирование подмосковье,1,0,0.0000,2.00,top_3,other
2026-03-12,стоит ли брать гитару в лагерь майнкрафт разработчика тула,1,1,1.0000,7.00,top_10,growth_zone
2026-03-12,лагерь летний,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,летний лагерь дизайн для подростков москва,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,почему когда даёшь поблажки в борьбе с зависимостью или с внедрением полезной привычки все идёт в п4зду kd68b dark у пенза,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,лагерь по программированию с 16 марта,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,лето графическое оборудование,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,детские летние лагеря 2026 подмосковье,1,0,0.0000,29.00,below_10,other
2026-03-12,летний отдых для детей 2026 в подмосковье,1,0,0.0000,14.00,below_10,other
2026-03-12,лечение залечение зависимости от компьютерных игр твой наркологвисимости от компьютерных игр,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,о подарках детям на производстве,1,0,0.0000,13.00,below_10,other
2026-03-12,"помогите пожалуйста с описанием фотографии ""летний досуг"" control установить catalyst челябинск",1,0,0.0000,11.00,below_10,other
2026-03-12,мобильная зависимость подростков,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,айда кемп лагерь,1,1,1.0000,1.00,top_3,other
2026-03-12,подросток сам признался что зависим от телефона как быть,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,лагерь школьный летний,1,0,0.0000,31.00,below_10,other
2026-03-12,лечение зависимости у подростков,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,it лагерь москва,1,0,0.0000,3.00,top_3,other
2026-03-12,летний лагерь для детей на ацтивцамп ру,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,"некоторые люди могут стать зависимыми от компьютерных игр, что может привести к снижению продуктивности, ухудшению отношений с окружающими и проблемам с учёбой или работой. краткий пересказ предложений",1,0,0.0000,12.00,below_10,other
2026-03-12,лагерь для детей на лето,1,0,0.0000,44.00,below_10,other
2026-03-12,методы борьбы с зависимостью от компьютерных игр,1,0,0.0000,3.00,top_3,other
2026-03-12,лагерь где не забирают телефон,1,0,0.0000,12.00,below_10,other
2026-03-12,айти лагерь для подростков,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,лечение компьютерной игровой зависимости stranaprotivnarkotikov,1,0,0.0000,11.00,below_10,other
2026-03-12,летний лагерь 2026 компьютерные технологии,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,лагерь на территории 23 школы обухово 2026,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,на киевском шоссе лагеря построили,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,тема проекта на общество влияние гаджетов на детей вред и польза,1,1,1.0000,1.00,top_3,other
2026-03-12,айдакодить,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,детский it лагерь весенние каникулы,1,1,1.0000,24.00,below_10,other
2026-03-12,напишите о пионерских лагерях кратко java minecraft не пермь,1,0,0.0000,3.00,top_3,other
2026-03-12,лагерь в подмосковье на лето 2025 цены,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,летний лагерь в москве 2026 дешево,1,0,0.0000,12.00,below_10,other
2026-03-12,детский образовательный отдых,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,почему зависимость младшешкольникоы от гаджетов,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,лечение компьютерной игровой зависимости v-gotlib.ru,1,0,0.0000,12.00,below_10,other
2026-03-12,лагерь программирование,1,0,0.0000,11.00,below_10,other
2026-03-12,лагеря на август,1,0,0.0000,3.00,top_3,other
2026-03-12,онлайн лагерь +для детей 2026,1,0,0.0000,3.00,top_3,other
2026-03-12,куда девать детей на летние каникулы,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,летом для,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,лагерь на лето на ацтивцамп ру,1,0,0.0000,12.00,below_10,other
2026-03-12,лагерь подмосковья,1,1,1.0000,8.00,top_10,growth_zone
2026-03-12,летний лагерь в школах подмосковья в 2026 году,1,0,0.0000,14.00,below_10,other
2026-03-12,лагерь с компьютерами,1,0,0.0000,12.00,below_10,other
2026-03-12,лагерь в подмосковье на лето,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,детский лагерь в подмосковье ит,1,1,1.0000,3.00,top_3,other
2026-03-12,майнкрафт проект на лето! функции. екатеринбург,1,0,0.0000,2.00,top_3,other
2026-03-12,отзывы айдакемп,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,поверхностность в суждениях подростков,1,0,0.0000,14.00,below_10,other
2026-03-12,детский лагерь дизайн,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,советы от зависимости компьютерных игр,1,0,0.0000,2.00,top_3,other
2026-03-12,приложения для отвлечения подростка от телефона,1,0,0.0000,13.00,below_10,other
2026-03-12,летняя школа по компьютерным наукам цена стоимость,1,0,0.0000,12.00,below_10,other
2026-03-12,летняя айти школа,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,лагерь для графических дизайнеров,1,1,1.0000,2.00,top_3,other
2026-03-12,лагерь в подмосковье 2026,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,лечение от зависимости телефона 14 лет,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,it лагерь для школьников,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,летний лагерь для старшеклассников электроника,1,0,0.0000,50.00,below_10,other
2026-03-12,minecraft заведение для детей,1,1,1.0000,1.00,top_3,other
2026-03-12,лагерь для подростков компьютерный,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,в чем проблема общения современной молодежи,1,0,0.0000,12.00,below_10,other
2026-03-12,программа летнего лагеря программирования,1,1,1.0000,3.00,top_3,other
2026-03-12,летний лагерь майнкрафт тверь,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,компьютеры лагерь,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,есть способ преодолеть тяжёлую зависимость от телефона подросток 15 лет если уфа,1,1,1.0000,5.00,top_10,growth_zone
2026-03-12,памятки для родителей куда сводить детей летом,1,1,1.0000,1.00,top_3,other
2026-03-12,летний лагерь для программирования,1,0,0.0000,1.00,top_3,other
2026-03-12,айда кодить рублевское шоссе,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,лагерь телефона,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,детский лагерь с программированием,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,летний образовательный лагерь с лицензией,1,0,0.0000,11.00,below_10,other
2026-03-12,aidacamp,1,1,1.0000,1.00,top_3,other
2026-03-12,«айдакемп»,1,1,1.0000,1.00,top_3,other
2026-03-12,пк лагерь,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,как красиво описать летний лагерь посвященный гейм крафт,1,1,1.0000,2.00,top_3,other
2026-03-12,лагерь с компамиэлектрт,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,летняя школа для подростков,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,летние школы для детей с 8 лет уклон it,1,0,0.0000,12.00,below_10,other
2026-03-12,летний айти лагерь картинка,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,лагерь 2026 лето,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,лагерь с компами,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,методы снижения негативного влияния гаджетов на детей,1,0,0.0000,12.00,below_10,other
2026-03-12,в чем отличие летней компьютерной школы от летнего компьютерного лагеря,1,0,0.0000,13.00,below_10,other
2026-03-12,ай да кэмп,1,1,1.0000,1.00,top_3,other
2026-03-12,летний образовательный лагерь подмосковье,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,детский отдых 2025 лагерь,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,как побороть зависимость использовать читы в играх голосу санкт-петербург,1,1,1.0000,5.00,top_10,growth_zone
2026-03-12,кэмп ит,1,0,0.0000,11.00,below_10,other
2026-03-12,летний лагерь а,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,методы лечения зависимости от компьютерных игр,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,подростки с телефоном ведут себя как,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,7729713637,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,детские лагеря подмосковья 2026,1,0,0.0000,23.00,below_10,other
2026-03-12,летний дневной it лагерь для детей в одинцово,1,0,0.0000,13.00,below_10,other
2026-03-12,баги игры minecraft лагеря альтруистов жертвы киров,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,летние it лагеря,1,0,0.0000,19.00,below_10,other
2026-03-12,вместимость лагеря «айдакемп»,1,0,0.0000,2.00,top_3,other
2026-03-12,лечение завлечение зависимости от компьютерных игр твой наркологисимости от компьютерных игр,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,можно подростка вылечить от телефона чтоб не сошел с ума,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,зависимость от интернет игр,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,борьба с зависимостью от компьютера,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,летние лагеря для студентов 2026 год,1,0,0.0000,12.00,below_10,other
2026-03-12,организация дарит детям подарки на нг,1,0,0.0000,4.00,top_10,growth_zone
2026-03-12,летний лагерь дизайна для детей,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,детский летний лагерь москва,1,1,1.0000,31.00,below_10,other
2026-03-12,айде кемп,1,0,0.0000,1.00,top_3,other
2026-03-12,летний компьютерный лагерь в подмосковье 2026,1,0,0.0000,1.00,top_3,other
2026-03-12,летние образовательные курсы по информатике,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,преодоление психологических барьеров у подростков в общении со сверстниками ( стороженко с. н. ),1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,одим пады лагерь,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,лагерь типиско,1,0,0.0000,11.00,below_10,other
2026-03-12,зависимость от компьютерных игр у взрослых,1,0,0.0000,8.00,top_10,growth_zone
2026-03-12,летняя школа по компьютерным наукам 2026,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,назовите и обоснуйте проблемы общения в подростковом возрасте вопросы,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,детский лагерь с айти уклоном,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,летний лагерь it шатура,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,лагеря подмосковья с туалетом в комнате,1,0,0.0000,11.00,below_10,other
2026-03-12,при школе детский лагерь в подмосковье,1,0,0.0000,12.00,below_10,other
2026-03-12,компьютерный лагерь для детей,1,0,0.0000,9.00,top_10,growth_zone
2026-03-12,летний лагерь для детей с программированием,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,"отмечая сложности в общении подростков и взрослых,мне",1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,промокод айдакемп,1,1,1.0000,1.00,top_3,other
2026-03-12,всероссийский детский it лагерь,1,1,1.0000,6.00,top_10,growth_zone
2026-03-12,летний лагерь в подмосковье для подростков 2026 с бассейном и модным номером бесплатные,1,0,0.0000,14.00,below_10,other
2026-03-12,наро фоминский детский лагерь айти,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,летний лагерь сайт,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,летние лагеря без бассейна,1,0,0.0000,5.00,top_10,growth_zone
2026-03-12,методы борьбы с зависимостью от онлайн игр,1,0,0.0000,6.00,top_10,growth_zone
2026-03-12,лагерь дизайна,1,0,0.0000,1.00,top_3,other
2026-03-12,летний лагерь для детей в москве,1,0,0.0000,7.00,top_10,growth_zone
2026-03-12,лечение лечение зависимости от компьютерных игр tvoinarcologависимости от компьютерных игр,1,0,0.0000,2.00,top_3,other
2026-03-12,летний лагерь питание и проживание инновационный,1,0,0.0000,38.00,below_10,other
2026-03-12,летний лагерь в подмосковье 2026 цена,1,0,0.0000,21.00,below_10,other
2026-03-12,айда кодить отзывы,1,0,0.0000,12.00,below_10,other
2026-03-12,айкьютера лагерь для учеников,1,0,0.0000,10.00,top_10,growth_zone
2026-03-12,лагерь на две недели на лето компьютерный,1,0,0.0000,16.00,below_10,other
2026-03-12,"опишите проблему, которая может возникнуть при использовании социальных сетей, и предложите способ ее решения;",1,0,0.0000,10.00,top_10,growth_zone
2026-03-13,подскажите лагерь по этим требованиям miami edition москва,1,1,1.0000,3.00,top_3,other
2026-03-13,"подросток стал зависим от общения в телефоне с какими-то людьми, что это за группы",1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,куда деть ребенка летом,1,0,0.0000,11.00,below_10,other
2026-03-13,"отмечая сложности в общении подростков и взрослых,",1,0,0.0000,11.00,below_10,other
2026-03-13,летний инфобез лагерь,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,лагерь с компьютерным уклоном для подростков,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,летний отдых детей в лагере на ацтивцамп ру,1,0,0.0000,15.00,below_10,other
2026-03-13,летний лагерь по теме майнкрафт для детей 10 11 лет майнкрафт,1,0,0.0000,2.00,top_3,other
2026-03-13,лагеря в подмосковье лето 2026,1,0,0.0000,7.00,top_10,growth_zone
2026-03-13,"памятка для родителей по теме: ""безопасное использование гаджетов"" распечатать",1,0,0.0000,12.00,below_10,other
2026-03-13,что делать если родители помешаны на телефонной зависимости majestic набережные челны,1,1,1.0000,3.00,top_3,other
2026-03-13,игровая зависимость от компьютерных игр лечение newday-rehabs ru213,1,0,0.0000,3.00,top_3,other
2026-03-13,проблема общения подростков со сверстниками и взрослыми,1,0,0.0000,10.00,top_10,growth_zone
2026-03-13,детский летний лагерь подмосковье,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,выездной детский it лагерь,1,1,1.0000,7.00,top_10,growth_zone
2026-03-13,лагерь компас подмосковье смена маинкрафт,1,1,1.0000,1.00,top_3,other
2026-03-13,лагеря для детей айтишников,1,0,0.0000,7.00,top_10,growth_zone
2026-03-13,летний интенсив по дизайну подростки,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,майнкрафт лагерь.,1,0,0.0000,11.00,below_10,other
2026-03-13,летние лагеря в подмосковье 2026,1,0,0.0000,27.00,below_10,other
2026-03-13,обучающий лагерь для 14 лет,1,0,0.0000,18.00,below_10,other
2026-03-13,детские образовательные лагеря,1,1,1.0000,8.00,top_10,growth_zone
2026-03-13,детский лагерь для подростков,1,1,1.0000,4.00,top_10,growth_zone
2026-03-13,как бросить играть компьютер,1,1,1.0000,6.00,top_10,growth_zone
2026-03-13,будет ли у меня ребенок стану ли мамой immersive майнкрафт екатеринбург,1,1,1.0000,7.00,top_10,growth_zone
2026-03-13,летний лагерь для дизайнеров,1,0,0.0000,1.00,top_3,other
2026-03-13,лагеря в подмосковье на лето 2026 где не забирают телефоны,1,0,0.0000,5.00,top_10,growth_zone
2026-03-13,лагерь с вай фай,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,лагерь программистов 2026,1,0,0.0000,3.00,top_3,other
2026-03-13,как побороть зависимость от телефона у подростка с саратов,1,1,1.0000,5.00,top_10,growth_zone
2026-03-13,детские лагеря на лето с обучением,1,1,1.0000,12.00,below_10,other
2026-03-13,летние школы по программированию,1,1,1.0000,9.00,top_10,growth_zone
2026-03-13,программирование лагерь 2026 лето дети 8-12 лет,1,1,1.0000,2.00,top_3,other
2026-03-13,летний лагерь в подмосковье хорошее проживание для детей с телефонами,1,0,0.0000,13.00,below_10,other
2026-03-13,лагерь с бассейном в подмосковье на лето,1,1,1.0000,11.00,below_10,other
2026-03-13,диджиталскиллакадеми,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,летняя образовательная смена,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,зависимость подростка от телефона,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,методы борьбы с зависимостью от гаджетов у учащихся,1,0,0.0000,11.00,below_10,other
2026-03-13,коммуникативные ошибки молодежи,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,летние лагеря с дизайнерами,1,1,1.0000,2.00,top_3,other
2026-03-13,it- лагерь лето 2026,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,подарки сотрудникам новый год изготовление prezentum.pro,1,0,0.0000,12.00,below_10,other
2026-03-13,памятка для учеников начальной школы и их родителей: «безопасное использование гаджетов»,1,0,0.0000,12.00,below_10,other
2026-03-13,лагеря на лето 2025,1,0,0.0000,32.00,below_10,other
2026-03-13,причины чрезмерного использования гаджетов младшего школьника,1,0,0.0000,3.00,top_3,other
2026-03-13,лагерь программирование подмосковье,1,0,0.0000,2.00,top_3,other
2026-03-13,стоит ли брать гитару в лагерь майнкрафт разработчика тула,1,1,1.0000,7.00,top_10,growth_zone
2026-03-13,лагерь летний,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,летний лагерь дизайн для подростков москва,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,почему когда даёшь поблажки в борьбе с зависимостью или с внедрением полезной привычки все идёт в п4зду kd68b dark у пенза,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,лагерь по программированию с 16 марта,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,лето графическое оборудование,1,0,0.0000,5.00,top_10,growth_zone
2026-03-13,детские летние лагеря 2026 подмосковье,1,0,0.0000,29.00,below_10,other
2026-03-13,летний отдых для детей 2026 в подмосковье,1,0,0.0000,14.00,below_10,other
2026-03-13,ит лагерь для подростков в москве,1,0,0.0000,5.00,top_10,growth_zone
2026-03-13,о подарках детям на производстве,1,0,0.0000,13.00,below_10,other
2026-03-13,"помогите пожалуйста с описанием фотографии ""летний досуг"" control установить catalyst челябинск",1,0,0.0000,11.00,below_10,other
2026-03-13,мобильная зависимость подростков,1,0,0.0000,10.00,top_10,growth_zone
2026-03-13,айда кемп лагерь,1,1,1.0000,1.00,top_3,other
2026-03-13,подросток сам признался что зависим от телефона как быть,1,0,0.0000,10.00,top_10,growth_zone
2026-03-13,лагерь школьный летний,1,0,0.0000,31.00,below_10,other
2026-03-13,лечение зависимости у подростков,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,it лагерь москва,1,0,0.0000,3.00,top_3,other
2026-03-13,летний лагерь для детей на ацтивцамп ру,1,0,0.0000,5.00,top_10,growth_zone
2026-03-13,"некоторые люди могут стать зависимыми от компьютерных игр, что может привести к снижению продуктивности, ухудшению отношений с окружающими и проблемам с учёбой или работой. краткий пересказ предложений",1,0,0.0000,12.00,below_10,other
2026-03-13,лагерь для детей на лето,1,0,0.0000,44.00,below_10,other
2026-03-13,методы борьбы с зависимостью от компьютерных игр,1,0,0.0000,3.00,top_3,other
2026-03-13,лагерь где не забирают телефон,1,0,0.0000,12.00,below_10,other
2026-03-13,айти лагерь для подростков,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,лечение компьютерной игровой зависимости stranaprotivnarkotikov,1,0,0.0000,11.00,below_10,other
2026-03-13,летний лагерь 2026 компьютерные технологии,1,0,0.0000,6.00,top_10,growth_zone
2026-03-13,лагерь на территории 23 школы обухово 2026,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,на киевском шоссе лагеря построили,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,тема проекта на общество влияние гаджетов на детей вред и польза,1,1,1.0000,1.00,top_3,other
2026-03-13,айдакодить,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,детский it лагерь весенние каникулы,1,1,1.0000,24.00,below_10,other
2026-03-13,напишите о пионерских лагерях кратко java minecraft не пермь,1,0,0.0000,3.00,top_3,other
2026-03-13,лагерь в подмосковье на лето 2025 цены,1,0,0.0000,8.00,top_10,growth_zone
2026-03-13,летний лагерь в москве 2026 дешево,1,0,0.0000,12.00,below_10,other
2026-03-13,детский образовательный отдых,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,почему зависимость младшешкольникоы от гаджетов,1,0,0.0000,9.00,top_10,growth_zone
2026-03-13,лечение компьютерной игровой зависимости v-gotlib.ru,1,0,0.0000,12.00,below_10,other
2026-03-13,лагерь программирование,1,0,0.0000,11.00,below_10,other
2026-03-13,лагеря на август,1,0,0.0000,3.00,top_3,other
2026-03-13,онлайн лагерь +для детей 2026,1,0,0.0000,3.00,top_3,other
2026-03-13,куда девать детей на летние каникулы,1,0,0.0000,7.00,top_10,growth_zone
2026-03-13,летом для,1,0,0.0000,5.00,top_10,growth_zone
2026-03-13,лагерь на лето на ацтивцамп ру,1,0,0.0000,12.00,below_10,other
2026-03-13,лагерь подмосковья,1,1,1.0000,8.00,top_10,growth_zone
2026-03-13,летний лагерь в школах подмосковья в 2026 году,1,0,0.0000,14.00,below_10,other
2026-03-13,летние лагери для,1,0,0.0000,5.00,top_10,growth_zone
2026-03-13,лагерь с компьютерами,1,0,0.0000,12.00,below_10,other
2026-03-13,лагерь в подмосковье на лето,1,0,0.0000,10.00,top_10,growth_zone
2026-03-13,детский лагерь в подмосковье ит,1,1,1.0000,3.00,top_3,other
2026-03-13,майнкрафт проект на лето! функции. екатеринбург,1,0,0.0000,2.00,top_3,other
2026-03-13,отзывы айдакемп,1,0,0.0000,4.00,top_10,growth_zone
2026-03-13,поверхностность в суждениях подростков,1,0,0.0000,14.00,below_10,other
